Variacoes - JULHO - SETEMBRO,RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,RB,SL,AJU,NACIONAL
" CAMA, MESA E BANHO",2.6099999999999994,-0.16999999999999948,5.45,1.46,-0.9400000000000002,5.4,-1.29,1.5499999999999998,5.1,2.2800000000000002,3.7,2.9000000000000004,3.32,-1.46,-1.3599999999999999,-1.2200000000000002,1.65
 ROUPA DE CAMA,2.6099999999999994,-0.16999999999999948,5.45,1.09,-0.9400000000000002,5.4,-1.29,0.8900000000000001,5.1,2.2800000000000002,3.7,2.9000000000000004,5.34,-2.5599999999999996,-1.3599999999999999,-1.2200000000000002,1.65
 ROUPA DE BANHO,0.0,0.0,0.0,2.59,0.0,0.0,0.0,3.0700000000000003,0.0,0.0,0.0,0.0,-1.1300000000000001,2.4499999999999997,0.0,0.0,1.8399999999999999
 APARELHOS ELETROELETRÔNICOS,5.33,4.0,5.870000000000001,3.29,4.1,2.4699999999999998,4.6,4.79,4.390000000000001,6.319999999999999,4.6899999999999995,4.34,4.75,6.3,5.59,4.49,4.6
 ELETRODOMÉSTICOS E EQUIPAMENTOS,3.06,1.9700000000000002,4.52,1.78,1.25,1.0,2.51,5.1000000000000005,1.2799999999999998,4.34,2.7600000000000002,2.9299999999999997,2.06,5.98,3.6999999999999997,0.5499999999999998,2.41
 REFRIGERADOR,2.8200000000000003,0.71,3.03,3.34,-0.32999999999999996,0.42999999999999994,2.5700000000000003,2.8099999999999996,0.3299999999999999,4.01,2.2,1.12,1.8100000000000003,5.57,1.88,-1.5699999999999998,1.4100000000000001
 AR-CONDICIONADO,7.12,-1.41,0.0,5.21,3.75,2.0300000000000002,-0.3400000000000003,9.120000000000001,6.46,7.21,4.67,7.88,2.97,10.84,0.0,1.12,3.91
 MÁQUINA DE LAVAR ROUPA,3.62,4.75,6.31,0.5,0.1399999999999999,1.42,2.61,6.09,1.73,3.29,0.8099999999999999,1.55,2.92,11.100000000000001,1.64,1.4300000000000002,2.34
 VENTILADOR,0.0,0.0,0.0,2.21,0.0,0.0,6.640000000000001,9.82,0.0,0.0,0.0,0.0,2.2,9.77,12.63,3.3000000000000003,6.65
 FOGÃO,-0.41000000000000003,4.029999999999999,5.9399999999999995,-3.33,4.59,0.8400000000000001,0.8999999999999999,3.74,-0.45999999999999996,5.21,6.15,6.0,0.9300000000000002,-4.07,1.6199999999999999,1.87,3.2199999999999998
 CHUVEIRO ELÉTRICO,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15
" TV, SOM E INFORMÁTICA",7.300000000000001,6.5600000000000005,7.26,4.800000000000001,7.04,3.7800000000000002,6.54,4.5,8.0,8.469999999999999,7.369999999999999,5.94,8.73,6.89,7.68,8.09,6.92
 TELEVISOR,4.48,3.6999999999999997,4.35,5.82,5.920000000000001,3.04,9.209999999999999,7.1,7.18,10.0,4.720000000000001,5.96,8.95,5.95,7.430000000000001,7.77,5.92
 APARELHO DE SOM,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,-1.56,0.0,0.0,0.0,0.0,0.0,7.68,8.09,2.4099999999999997
 VIDEOGAME (CONSOLE),0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001
 COMPUTADOR PESSOAL,11.669999999999998,11.46,11.25,3.499999999999999,8.69,4.37,2.41,1.1800000000000002,12.629999999999999,6.71,10.76,5.9,8.39,8.51,8.51,8.54,8.51
 CONSERTOS E MANUTENÇÃO,-1.4100000000000001,0.59,3.54,1.0699999999999998,2.39,-0.67,1.41,1.52,1.0999999999999999,5.81,0.23000000000000004,2.45,1.1599999999999997,0.26,-0.87,1.72,1.9000000000000001
 CONSERTOS E MANUTENÇÃO,-1.4100000000000001,0.59,3.54,1.0699999999999998,2.39,-0.67,1.41,1.52,1.0999999999999999,5.81,0.23000000000000004,2.45,1.1599999999999997,0.26,-0.87,1.72,1.9000000000000001
 CONSERTO DE REFRIGERADOR,0.0,-2.4599999999999995,0.0,1.3599999999999999,0.0,0.0,-0.47,0.0,0.12,0.0,-0.32999999999999985,0.0,0.0,0.0,0.0,0.0,-0.47
 CONSERTO DE TELEVISOR,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94
 CONSERTO DE MÁQUINA DE LAVAR ROUPA,0.0,-0.2699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2699999999999998
 REFORMA DE ESTOFADO,-1.81,1.5,0.7200000000000002,0.8,-4.4,-3.32,0.0,4.989999999999999,-1.4000000000000001,0.0,0.0,1.95,0.23000000000000007,0.0,0.0,0.21,-1.81
 CONSERTO DE APARELHO CELULAR,0.0,0.9400000000000001,6.15,1.23,1.13,3.28,1.2000000000000002,-2.3200000000000003,0.5,2.8299999999999996,-0.18999999999999997,2.25,1.3200000000000003,-0.4500000000000002,-2.12,0.6600000000000001,1.68
 CONSERTO DE BICICLETA,-1.32,2.83,2.77,1.01,4.1899999999999995,0.5900000000000001,2.38,3.18,4.529999999999999,6.48,0.7599999999999999,2.54,1.3599999999999999,0.5499999999999998,-0.1399999999999999,4.46,3.17
 VESTUÁRIO,0.040000000000000036,-0.47,-1.79,-1.15,-1.3399999999999999,-1.8199999999999998,-1.51,0.17000000000000004,-2.65,0.9500000000000001,-0.2599999999999999,-0.5399999999999999,2.67,-0.9400000000000001,0.18000000000000002,-4.0,-0.93
 ROUPAS,-1.7800000000000002,-1.61,-3.09,-0.8200000000000001,-1.79,-2.37,-1.37,0.16999999999999998,-3.73,0.66,-1.1600000000000001,-1.1,2.22,-1.14,0.05999999999999994,-5.45,-1.61
 ROUPA MASCULINA,-0.9899999999999999,-2.65,-0.41999999999999993,-0.18000000000000005,-3.4499999999999997,-0.6799999999999999,-0.6699999999999999,-0.8300000000000001,-2.66,0.75,-0.3700000000000001,-0.27,1.69,-0.49,1.9100000000000001,-5.57,-1.56
 CALÇA COMPRIDA MASCULINA,-0.37,-3.44,0.2799999999999999,-1.3199999999999998,-2.46,0.1299999999999999,0.3799999999999999,2.4099999999999997,-5.26,-2.6500000000000004,-2.12,0.57,0.27,-0.97,0.99,-5.73,-1.76
 AGASALHO MASCULINO,0.0,-9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.59,0.0,0.0,0.0,0.0,0.0,0.0,-7.34
 BERMUDA/SHORT MASCULINO,-0.23000000000000004,-3.3200000000000003,0.22999999999999998,0.0,-1.12,0.8500000000000002,3.7,-2.24,-2.12,2.4699999999999998,1.17,1.9700000000000002,2.77,1.27,2.7,-3.6300000000000003,-0.11999999999999988
 CUECA,0.0,0.0,0.0,0.0,0.0,0.0,0.41000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,2.99,-1.9800000000000002,0.0,-0.050000000000000044
 CAMISA/CAMISETA MASCULINA,-1.4099999999999997,0.16999999999999998,-1.0100000000000002,0.37,-4.4399999999999995,-1.31,-3.39,-1.4,-1.65,3.17,0.22999999999999998,-1.4400000000000004,2.49,-1.23,2.4,-6.35,-1.6900000000000002
 ROUPA FEMININA,-2.35,-0.37,-6.25,-1.21,-1.46,-3.3899999999999997,-1.81,1.6300000000000001,-4.63,0.7299999999999999,-2.8800000000000003,-1.5300000000000002,4.46,-1.36,-1.2799999999999998,-6.89,-1.9500000000000002
 CALÇA COMPRIDA FEMININA,-2.23,0.5499999999999998,-7.4399999999999995,-0.43,-0.9300000000000002,-1.92,-0.3700000000000001,2.5500000000000003,-9.120000000000001,-0.30999999999999983,-2.12,-0.99,6.2700000000000005,2.4299999999999997,-3.42,-7.05,-1.85
 AGASALHO FEMININO,0.0,-11.29,-9.31,0.0,0.0,0.0,0.0,0.0,0.0,-5.59,0.0,0.0,1.44,0.0,0.0,0.0,-9.25
 SAIA,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,-4.3100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,-2.45,-9.28,-7.609999999999999,-3.99
 VESTIDO,-6.78,0.5700000000000001,-6.94,-2.17,0.39000000000000035,-1.95,-1.62,1.68,0.5900000000000003,-0.81,-4.75,-1.82,4.5600000000000005,-1.8700000000000003,-3.1,-8.05,-1.94
 BLUSA,0.2500000000000001,2.15,-6.96,-2.0599999999999996,-2.96,-4.9,-0.93,3.5700000000000003,-8.51,2.07,-3.7800000000000002,-1.63,4.99,-1.83,-0.9500000000000002,-6.68,-2.08
 LINGERIE,0.0,-1.98,-1.22,-3.2700000000000005,0.1299999999999999,0.0,-2.55,-4.29,-0.3800000000000001,2.9600000000000004,2.0300000000000002,0.0,-1.47,-7.68,1.44,-5.109999999999999,-0.5000000000000001
 BERMUDA/SHORT FEMININO,-1.0699999999999998,0.0,1.18,4.09,0.0,0.0,-4.07,-1.23,-3.7,1.6800000000000002,-0.8800000000000001,-1.24,6.96,0.18000000000000016,4.82,-6.0,-0.3900000000000001
 ROUPA INFANTIL,-1.79,-2.7,-0.4899999999999999,-1.1600000000000001,0.23999999999999977,-2.54,-1.91,-1.6099999999999999,-4.01,0.3900000000000001,1.0399999999999998,-1.46,-1.07,-2.0300000000000002,-1.12,-2.34,-0.96
 UNIFORME ESCOLAR,0.0,0.0,-0.15000000000000002,0.27,0.9,-1.03,5.34,5.2,0.0,0.5499999999999999,2.55,0.33000000000000007,0.0,0.0,-2.31,0.33999999999999997,1.02
 CALÇA COMPRIDA INFANTIL,0.0,-2.75,-3.5,0.0,-1.0399999999999996,-2.5999999999999996,0.0,0.0,-4.3999999999999995,-2.21,1.53,0.0,-2.9299999999999997,-4.3500000000000005,-1.2999999999999998,0.0,-1.9900000000000002
 AGASALHO INFANTIL,0.0,-8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.15
 VESTIDO INFANTIL,-8.15,-0.44999999999999973,1.75,-7.63,0.0,-1.83,-2.53,-4.88,-6.069999999999999,0.0,-0.9299999999999999,-0.38000000000000034,-2.4799999999999995,-2.59,-1.93,1.0499999999999998,-2.9400000000000004
 BERMUDA/SHORT INFANTIL,-0.18999999999999997,0.0,0.0,0.18000000000000005,1.06,0.0,-6.92,-6.3100000000000005,-2.56,0.0,0.0,-2.37,-0.14000000000000012,-0.97,0.6300000000000003,-4.06,-0.76
 CAMISA/CAMISETA INFANTIL,-1.4100000000000001,-2.8200000000000003,-2.06,2.6300000000000003,0.7300000000000004,-4.08,-1.7,-2.0,-1.3,2.0999999999999996,0.73,-2.29,1.27,-1.4300000000000002,-4.4,-3.68,-0.5099999999999999
 CONJUNTO INFANTIL,-0.79,0.11000000000000004,2.26,-2.5700000000000003,-0.43000000000000016,-2.27,-6.720000000000001,-0.33000000000000007,-6.300000000000001,-0.8999999999999999,0.8399999999999999,-1.2400000000000002,-2.26,-0.8,2.62,-4.609999999999999,-1.08
 CALÇADOS E ACESSÓRIOS,3.5300000000000002,1.47,-0.15000000000000002,-3.79,-1.3099999999999998,-1.15,-1.95,-1.04,-0.67,0.8400000000000001,-0.6300000000000001,-0.48,4.71,-1.8499999999999999,0.3400000000000001,-1.12,-0.3
 CALÇADOS E ACESSÓRIOS,3.5300000000000002,1.47,-0.15000000000000002,-3.79,-1.3099999999999998,-1.15,-1.95,-1.04,-0.67,0.8400000000000001,-0.6300000000000001,-0.48,4.71,-1.8499999999999999,0.3400000000000001,-1.12,-0.3
 SAPATO MASCULINO,3.45,-1.12,0.20999999999999996,-4.0600000000000005,-2.01,3.8999999999999995,-1.33,-2.1100000000000003,-5.0600000000000005,1.47,-0.19000000000000006,-0.75,7.100000000000001,-4.49,0.96,1.4899999999999998,-0.8899999999999999
 SAPATO FEMININO,1.9100000000000001,-3.7199999999999998,-1.15,-6.109999999999999,-0.6900000000000002,-2.27,-4.34,4.99,-1.4899999999999998,1.69,-0.8999999999999998,0.0800000000000003,5.800000000000001,-2.3299999999999996,-2.0899999999999994,2.91,-0.9600000000000001
 SAPATO INFANTIL,0.0,0.0,0.0,1.1,0.0,0.0,-0.6299999999999999,0.0,-3.12,3.1499999999999995,-4.82,0.0,-0.6299999999999999,1.52,-0.6299999999999999,0.29000000000000004,-0.30999999999999983
 BOLSA,6.67,2.34,2.0100000000000002,-8.709999999999999,0.0,-1.5399999999999998,-2.78,-1.69,-3.9400000000000004,-8.06,6.43,0.0,-6.61,-2.55,0.06999999999999984,-4.22,-0.88
 MOCHILA,0.0,0.0,0.0,-3.98,0.0,0.0,-4.49,-2.17,0.0,0.0,0.0,0.0,0.0,-5.93,-4.909999999999999,0.0,-3.9699999999999998
 TÊNIS,4.17,5.48,-0.6599999999999999,-4.46,-1.3499999999999999,-0.45999999999999996,-1.33,0.7400000000000002,3.11,1.29,0.68,-1.08,4.27,1.3399999999999999,0.7100000000000001,-1.72,0.5900000000000001
 SANDÁLIA/CHINELO,2.62,-0.23999999999999977,0.9199999999999999,-0.8600000000000001,-1.7600000000000002,-4.659999999999999,1.0699999999999998,-4.18,-0.30000000000000004,0.02000000000000017,-3.58,0.4099999999999999,7.640000000000001,-0.9099999999999999,2.36,-3.52,-0.57
 JOIAS E BIJUTERIAS,4.9399999999999995,5.04,6.069999999999999,7.71,4.96,1.0699999999999998,-2.4400000000000004,6.359999999999999,-0.8700000000000002,6.140000000000001,10.62,7.04,0.5900000000000001,5.52,0.8099999999999999,0.5499999999999999,4.58
 JOIAS E BIJUTERIAS,4.9399999999999995,5.04,6.069999999999999,7.71,4.96,1.0699999999999998,-2.4400000000000004,6.359999999999999,-0.8700000000000002,6.140000000000001,10.62,7.04,0.5900000000000001,5.52,0.8099999999999999,0.5499999999999999,4.58
 BIJUTERIA,0.0,0.0,-2.57,0.0,0.0,-4.63,0.0,0.0,-4.37,0.0,0.0,0.0,0.0,0.0,0.0,-9.92,-4.029999999999999
 JOIA,4.8100000000000005,4.77,9.26,9.63,5.77,3.04,-3.6,6.260000000000001,0.0,8.469999999999999,12.670000000000002,8.63,0.5900000000000001,8.770000000000001,1.6199999999999999,7.02,6.05
 RELÓGIO DE PULSO,5.3,5.79,0.0,5.13,2.5300000000000002,0.0,0.029999999999999805,6.55,3.23,-1.2400000000000002,2.62,3.7600000000000002,0.0,3.7,-1.18,2.3200000000000003,3.16
 TECIDOS E ARMARINHO,0.35,0.83,0.7,3.2,1.7000000000000002,-1.15,1.3699999999999999,5.22,4.25,2.23,0.71,3.21,0.05999999999999994,0.98,0.97,1.5999999999999999,1.6600000000000001
 TECIDOS E ARMARINHO,0.35,0.83,0.7,3.2,1.7000000000000002,-1.15,1.3699999999999999,5.22,4.25,2.23,0.71,3.21,0.05999999999999994,0.98,0.97,1.5999999999999999,1.6600000000000001
 TECIDO,0.35,0.8999999999999999,1.2900000000000003,3.2,1.77,-1.15,1.3699999999999999,5.22,4.25,2.27,-0.41,5.640000000000001,0.05999999999999994,0.98,0.97,1.5999999999999999,1.71
 ARTIGOS DE ARMARINHO,0.0,0.68,-0.3999999999999999,0.0,1.6099999999999999,0.0,0.0,0.0,0.0,2.19,3.41,-1.02,0.0,0.0,0.0,0.0,1.4100000000000001
 TRANSPORTES,1.69,3.6100000000000003,2.8899999999999997,3.39,0.96,4.32,2.91,3.24,-0.34999999999999987,3.2,4.04,1.71,6.07,4.1,3.6799999999999997,3.6500000000000004,2.3
 TRANSPORTES,1.69,3.6100000000000003,2.8899999999999997,3.39,0.96,4.32,2.91,3.24,-0.34999999999999987,3.2,4.04,1.71,6.07,4.1,3.6799999999999997,3.6500000000000004,2.3
 TRANSPORTE PÚBLICO,-0.24,-1.27,-2.33,-0.53,-0.06999999999999998,-0.54,1.68,-0.76,-1.69,-2.01,-1.1,0.8200000000000001,1.44,0.15999999999999992,-1.6400000000000001,-0.31,-0.6599999999999999
 ÔNIBUS URBANO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 TÁXI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 TREM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ÔNIBUS INTERMUNICIPAL,-0.23,0.019999999999999997,-3.7700000000000005,-0.6499999999999999,-0.2,0.0,0.0,0.0,0.76,0.0,1.16,0.62,2.8200000000000003,0.0,-1.24,0.0,-0.35
 ÔNIBUS INTERESTADUAL,-10.989999999999998,0.0,-12.56,-2.81,-0.75,-4.109999999999999,-2.95,-11.41,-8.35,-4.66,-3.67,1.6099999999999999,-2.6399999999999997,1.98,-9.209999999999999,-1.2899999999999998,-5.699999999999999
 PASSAGEM AÉREA,3.7499999999999996,-0.7099999999999991,-8.69,2.9800000000000004,1.1999999999999997,-0.5999999999999999,16.57,1.1599999999999997,-0.2999999999999998,-7.04,1.0700000000000005,7.82,15.22,1.1900000000000008,3.7300000000000004,0.5799999999999998,0.20999999999999996
 METRÔ,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94
 TRANSPORTE ESCOLAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 TRANSPORTE POR APLICATIVO,-4.430000000000001,-7.62,-7.96,-6.0600000000000005,-2.33,-1.0499999999999998,0.0,-8.42,-18.66,0.0,-6.200000000000001,-4.82,2.4199999999999995,0.0,-14.78,-7.38,-6.29
 INTEGRAÇÃO TRANSPORTE PÚBLICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 VEÍCULO PRÓPRIO,0.9100000000000001,0.6900000000000001,0.8700000000000001,-0.21999999999999997,-0.48000000000000004,0.81,0.24,0.79,0.41000000000000003,0.56,0.38,-0.61,4.73,0.78,0.53,1.14,0.29000000000000004
 AUTOMÓVEL NOVO,0.7899999999999999,-0.8400000000000001,1.46,-0.6399999999999999,-0.33999999999999997,1.98,-0.43,0.45,1.45,0.10999999999999999,-1.6700000000000004,0.66,-0.020000000000000018,-0.22999999999999998,-0.2,2.9699999999999998,0.08000000000000002
 EMPLACAMENTO E LICENÇA,0.9299999999999999,1.0699999999999998,0.9299999999999999,0.81,0.8999999999999999,0.76,0.75,0.8999999999999999,0.75,1.0499999999999998,0.96,0.9099999999999999,0.6000000000000001,0.8200000000000001,0.75,0.72,0.8999999999999999
 SEGURO VOLUNTÁRIO DE VEÍCULO,8.71,-2.1100000000000003,0.1200000000000001,-4.44,-12.34,-2.62,-5.48,-5.449999999999999,-10.56,-1.6199999999999999,1.32,-17.03,-0.77,-4.13,-6.109999999999999,-4.99,-6.109999999999999
 MULTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ÓLEO LUBRIFICANTE,0.0,-2.38,3.14,-0.28000000000000025,1.7999999999999998,2.2800000000000002,1.04,0.5500000000000004,1.4700000000000002,1.33,0.55,0.0,0.7,0.25000000000000006,0.91,0.57,0.97
 ACESSÓRIOS E PEÇAS,1.0200000000000002,-0.12,-0.9099999999999999,1.0,2.03,2.11,5.16,2.31,2.17,2.6499999999999995,-0.35000000000000014,0.76,2.4499999999999997,0.68,-0.050000000000000044,0.75,1.4000000000000001
 PNEU,0.0,5.53,5.22,7.24,5.95,6.4,0.94,2.87,-1.9300000000000002,4.8500000000000005,-0.68,4.72,5.35,1.86,1.6799999999999997,4.59,4.32
 CONSERTO DE AUTOMÓVEL,1.34,2.5700000000000003,-0.30000000000000004,-1.5899999999999999,1.23,-0.01999999999999999,-1.21,1.76,1.05,2.1799999999999997,3.65,1.3599999999999999,4.359999999999999,0.77,1.94,0.4600000000000001,1.24
 ESTACIONAMENTO,0.0,0.53,0.0,0.0,1.1900000000000002,0.0,0.0,0.0,-0.3699999999999999,2.8200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.21
 PEDÁGIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.23
 AUTOMÓVEL USADO,-2.1,1.37,1.04,0.0,0.6299999999999999,0.1499999999999999,0.6000000000000001,1.4200000000000002,0.69,-0.6699999999999999,-0.08999999999999986,-1.1700000000000002,16.6,2.15,0.14,2.43,0.55
 PINTURA DE VEÍCULO,0.0,0.0,0.2,3.9000000000000004,0.0,0.0,0.0,0.0,0.9199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19
 ALUGUEL DE VEÍCULO,4.65,0.0,0.0,0.0,0.0,0.0,3.9499999999999997,0.0,22.419999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31
 MOTOCICLETA,0.5499999999999999,0.26,1.15,2.98,1.8199999999999998,2.44,0.25,1.77,1.41,0.54,0.6000000000000001,3.7700000000000005,1.4500000000000002,2.9800000000000004,0.4,1.75,1.26
 COMBUSTÍVEIS (VEÍCULOS),5.33,11.24,9.15,12.05,4.96,12.65,8.360000000000001,9.809999999999999,-0.5599999999999996,10.940000000000001,12.54,9.48,9.21,13.120000000000001,12.66,10.84,8.0
 GASOLINA,6.93,11.26,9.370000000000001,12.4,5.6899999999999995,12.61,8.49,10.17,-1.1100000000000003,10.91,13.84,9.370000000000001,9.4,12.780000000000001,12.59,10.690000000000001,8.59
 ETANOL,3.62,0.0,6.3999999999999995,6.38,2.61,9.15,0.0,0.0,-0.5000000000000009,10.309999999999999,5.859999999999999,0.0,3.67,0.0,0.0,0.0,4.22
 ÓLEO DIESEL,6.08,10.48,11.41,8.59,3.4499999999999997,14.66,4.13,5.86,8.82,14.9,13.02,12.219999999999999,9.47,15.81,13.97,15.930000000000001,9.170000000000002
 GÁS VEICULAR,-3.5700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.18999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.39
 SAÚDE E CUIDADOS PESSOAIS,0.039999999999999925,0.08000000000000002,0.32,0.0,0.34,0.47,1.1800000000000002,0.8200000000000001,0.44,-0.31999999999999995,0.05999999999999994,0.09000000000000002,0.65,1.0499999999999998,1.22,0.09999999999999998,0.3
 PRODUTOS FARMACÊUTICOS E ÓTICOS,-0.33000000000000007,0.12999999999999995,1.3199999999999998,-1.0299999999999998,-2.7755575615628914e-17,2.3699999999999997,-0.18,0.8000000000000002,0.29,-0.8799999999999999,-0.45999999999999985,-0.1,1.01,1.0099999999999998,1.6099999999999999,0.25000000000000006,0.15000000000000002
 PRODUTOS FARMACÊUTICOS,-0.3799999999999999,-0.24,1.31,-1.4,-0.20999999999999996,2.8,-0.5599999999999999,0.8100000000000003,0.21000000000000002,-1.0799999999999998,-0.5799999999999998,-0.28,0.8300000000000001,0.9500000000000002,0.89,-0.04999999999999999,-0.009999999999999981
 ANTI-INFECCIOSO E ANTIBIÓTICO,-1.07,5.4,-0.5,-3.96,-7.45,6.75,1.6600000000000001,-5.09,-6.709999999999999,-1.0799999999999998,1.1399999999999997,-1.0099999999999998,2.93,-0.3100000000000001,-4.44,-4.08,-2.37
 ANALGÉSICO E ANTITÉRMICO,1.04,-0.48000000000000004,1.8399999999999999,-2.6,3.14,2.57,3.49,0.6199999999999999,0.49,0.6399999999999999,-0.31000000000000005,1.81,1.6900000000000002,0.29999999999999993,0.009999999999999787,-0.3899999999999998,1.39
